Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Category1,Category2,Category3
20,2,2025/09/09 07:00:00,2050,5951,0.993868672,3049,0.325489687,C,D,G
20,2,2025/09/09 08:00:00,2051,5950,0.443950611,3050,0.833011915,C,D,G
20,2,2025/09/09 09:00:00,2052,5949,-0.514133595,3051,0.997774163,C,C,G
20,2,2025/09/09 10:00:00,2053,5948,-0.999525745,3052,0.751981597,C,D,G
20,2,2025/09/09 11:00:00,2054,5947,-0.565958534,3053,0.196770652,C,C,G
20,2,2025/09/09 12:00:00,2055,5946,0.387948343,3054,-0.439405648,C,A,G
20,2,2025/09/09 13:00:00,2056,5945,0.985177302,3055,-0.894779407,C,A,G
20,2,2025/09/09 14:00:00,2057,5944,0.676638793,3056,-0.981977674,C,D,G
20,2,2025/09/09 15:00:00,2058,5943,-0.253998301,3057,-0.665120919,C,B,G
20,2,2025/09/09 16:00:00,2059,5942,-0.951110529,3058,-0.074586407,C,C,G
20,2,2025/09/09 17:00:00,2060,5941,-0.773776123,3059,0.546638225,C,C,G
20,2,2025/09/09 18:00:00,2061,5940,0.114964483,3060,0.942937254,C,A,G
20,2,2025/09/09 19:00:00,2062,5939,0.898007273,3061,0.951245249,C,A,G
20,2,2025/09/09 20:00:00,2063,5938,0.855426318,3062,0.568143715,C,A,G
20,2,2025/09/09 21:00:00,2064,5937,0.026370351,3063,-0.048732301,C,B,G
20,2,2025/09/09 22:00:00,2065,5936,-0.826930395,3064,-0.645556403,C,A,G
20,2,2025/09/09 23:00:00,2066,5935,-0.919955149,3065,-0.976752973,C,B,G
20,2,2025/09/10 00:00:00,2067,5934,-0.167177382,3066,-0.906044333,C,A,G
20,2,2025/09/10 01:00:00,2068,5933,0.739302499,3067,-0.462525014,C,C,G
20,2,2025/09/10 02:00:00,2069,5932,0.966071072,3068,0.171309788,C,C,G
20,2,2025/09/10 03:00:00,2070,5931,0.304638357,3069,0.734655634,C,C,G
20,2,2025/09/10 04:00:00,2071,5930,-0.636877459,3070,0.995712226,C,A,G
20,2,2025/09/10 05:00:00,2072,5929,-0.992851076,3071,0.847062431,C,A,G
20,2,2025/09/10 06:00:00,2073,5928,-0.436001993,3072,0.349871281,C,B,G
20,2,2025/09/10 07:00:00,2074,5927,0.521705312,3073,-0.291281643,C,A,G
20,2,2025/09/10 08:00:00,2075,5926,0.999759159,3074,-0.812580712,C,D,G
20,2,2025/09/10 09:00:00,2076,5925,0.558639046,3075,-0.999526642,C,C,G
20,2,2025/09/10 10:00:00,2077,5924,-0.39609123,3076,-0.775196664,C,D,G
20,2,2025/09/10 11:00:00,2078,5923,-0.986657055,3077,-0.231895987,C,D,G
20,2,2025/09/10 12:00:00,2079,5922,-0.670094934,3078,0.406823089,C,B,G
20,2,2025/09/10 13:00:00,2080,5921,0.262549379,3079,0.878146392,C,C,G
20,2,2025/09/10 14:00:00,2081,5920,0.953807004,3080,0.988138201,C,B,G
20,2,2025/09/10 15:00:00,2082,5919,0.768138868,3081,0.691540113,C,C,G
20,2,2025/09/10 16:00:00,2083,5918,-0.123752601,3082,0.110393543,C,D,G
20,2,2025/09/10 17:00:00,2084,5917,-0.901866499,3083,-0.516176733,C,A,G
20,2,2025/09/10 18:00:00,2085,5916,-0.850808498,3084,-0.930355417,C,C,G
20,2,2025/09/10 19:00:00,2086,5915,-0.017521087,3085,-0.961720125,C,A,G
20,2,2025/09/10 20:00:00,2087,5914,0.83187513,3086,-0.597365198,C,C,G
20,2,2025/09/10 21:00:00,2088,5913,0.916449189,3087,0.012787993,C,C,G
20,2,2025/09/10 22:00:00,2089,5912,0.15844409,3088,0.6176793,C,A,G
20,2,2025/09/10 23:00:00,2090,5911,-0.745233775,3089,0.968413685,C,D,G
20,2,2025/09/11 00:00:00,2091,5910,-0.963747144,3090,0.920674232,C,C,G
20,2,2025/09/11 01:00:00,2092,5909,-0.296195833,3091,0.494104326,C,B,G
20,2,2025/09/11 02:00:00,2093,5908,0.64367656,3092,-0.135775024,C,C,G
20,2,2025/09/11 03:00:00,2094,5907,0.991755693,3093,-0.709786932,C,C,G
20,2,2025/09/11 04:00:00,2095,5906,0.428019215,3094,-0.991742328,C,C,G
20,2,2025/09/11 05:00:00,2096,5905,-0.529236155,3095,-0.865624833,C,D,G
20,2,2025/09/11 06:00:00,2097,5904,-0.999914245,3096,-0.383328099,C,D,G
20,2,2025/09/11 07:00:00,2098,5903,-0.551275789,3097,0.256696909,C,B,G
20,2,2025/09/11 08:00:00,2099,5902,0.404203085,3098,0.791098665,C,A,G
20,2,2025/09/11 09:00:00,2100,5901,0.988059507,3099,0.999986515,C,A,G
21,2,2025/06/20 11:00:00,2101,5900,0.663498575,3100,0.797409233,C,C,G
21,2,2025/06/20 12:00:00,2102,5899,-0.271079887,3101,0.266721432,C,B,G
21,2,2025/06/20 13:00:00,2103,5898,-0.956428751,3102,-0.373714419,C,A,G
21,2,2025/06/20 14:00:00,2104,5897,-0.762441432,3103,-0.860377743,C,B,G
21,2,2025/06/20 15:00:00,2105,5896,0.132531023,3104,-0.993020852,C,B,G
21,2,2025/06/20 16:00:00,2106,5895,0.905655067,3105,-0.717064995,C,D,G
21,2,2025/06/20 17:00:00,2107,5894,0.846124019,3106,-0.146057916,C,B,G
21,2,2025/06/20 18:00:00,2108,5893,0.00867045,3107,0.485047713,C,B,G
21,2,2025/06/20 19:00:00,2109,5892,-0.836754691,3108,0.916570429,C,B,G
21,2,2025/06/20 20:00:00,2110,5891,-0.912871428,3109,0.970951287,C,B,G
21,2,2025/06/20 21:00:00,2111,5890,-0.149698384,3110,0.625814158,C,B,G
21,2,2025/06/20 22:00:00,2112,5889,0.751106663,3111,0.023172852,C,B,G
21,2,2025/06/20 23:00:00,2113,5888,0.961347708,3112,-0.589003404,C,C,G
21,2,2025/06/21 00:00:00,2114,5887,0.287730104,3113,-0.958822028,C,A,G
21,2,2025/06/21 01:00:00,2115,5886,-0.650425231,3114,-0.934113499,C,A,G
21,2,2025/06/21 02:00:00,2116,5885,-0.990582608,3115,-0.525044654,C,B,G
21,2,2025/06/21 03:00:00,2117,5884,-0.420002904,3116,0.100064673,C,D,G
21,2,2025/06/21 04:00:00,2118,5883,0.536725534,3117,0.684000321,C,A,G
21,2,2025/06/21 05:00:00,2119,5882,0.999990991,3118,0.986489891,C,A,G
21,2,2025/06/21 06:00:00,2120,5881,0.543869342,3119,0.883067794,C,A,G
21,2,2025/06/21 07:00:00,2121,5880,-0.412283271,3120,0.416289191,C,A,G
21,2,2025/06/21 08:00:00,2122,5879,-0.989384546,3121,-0.221780209,C,A,G
21,2,2025/06/21 09:00:00,2123,5878,-0.656850233,3122,-0.768593555,C,A,G
21,2,2025/06/21 10:00:00,2124,5877,0.279589156,3123,-0.999153188,C,C,G
21,2,2025/06/21 11:00:00,2125,5876,0.958975564,3124,-0.818590579,C,B,G
21,2,2025/06/21 12:00:00,2126,5875,0.756684261,3125,-0.301201947,C,D,G
21,2,2025/06/21 13:00:00,2127,5874,-0.141299062,3126,0.340122455,C,D,G
21,2,2025/06/21 14:00:00,2128,5873,-0.909372679,3127,0.841496439,C,B,G
21,2,2025/06/21 15:00:00,2129,5872,-0.841373249,3128,0.996619311,C,B,G
21,2,2025/06/21 16:00:00,2130,5871,0.000180866,3129,0.741662556,C,A,G
21,2,2025/06/21 17:00:00,2131,5870,0.841568693,3130,0.181533404,C,D,G
21,2,2025/06/21 18:00:00,2132,5869,0.909222145,3131,-0.45329142,C,D,G
21,2,2025/06/21 19:00:00,2133,5868,0.14094095,3132,-0.901600116,C,A,G
21,2,2025/06/21 20:00:00,2134,5867,-0.756920705,3133,-0.978926798,C,B,G
21,2,2025/06/21 21:00:00,2135,5866,-0.958872954,3134,-0.653453804,C,B,G
21,2,2025/06/21 22:00:00,2136,5865,-0.279241831,3135,-0.059103729,C,A,G
21,2,2025/06/21 23:00:00,2137,5864,0.657122943,3136,0.559565798,C,D,G
21,2,2025/06/22 00:00:00,2138,5863,0.989331914,3137,0.947990405,C,B,G
21,2,2025/06/22 01:00:00,2139,5862,0.411953686,3138,0.946344755,C,A,G
21,2,2025/06/22 02:00:00,2140,5861,-0.544172862,3139,0.555305985,C,A,G
21,2,2025/06/22 03:00:00,2141,5860,-0.99998939,3140,-0.064224917,C,D,G
21,2,2025/06/22 04:00:00,2142,5859,-0.536420285,3141,-0.657329149,C,D,G
21,2,2025/06/22 05:00:00,2143,5858,0.420331156,3142,-0.979961708,C,A,G
21,2,2025/06/22 06:00:00,2144,5857,0.990632071,3143,-0.899368756,C,D,G
21,2,2025/06/22 07:00:00,2145,5856,0.650150428,3144,-0.44871193,C,C,G
21,2,2025/06/22 08:00:00,2146,5855,-0.28807652,3145,0.186576699,C,B,G
21,2,2025/06/22 09:00:00,2147,5854,-0.961447244,3146,0.745094487,C,D,G
21,2,2025/06/22 10:00:00,2148,5853,-0.750867806,3147,0.99702774,C,B,G
21,2,2025/06/22 11:00:00,2149,5852,0.15005603,3148,0.838713309,C,B,G
21,2,2025/06/22 12:00:00,2150,5851,0.913019044,3149,0.335292943,C,C,G
21,2,2025/06/22 13:00:00,2151,5850,0.836556559,3150,-0.306090639,C,A,G
21,2,2025/06/22 14:00:00,2152,5849,-0.009032168,3151,-0.821526898,C,A,G
21,2,2025/06/22 15:00:00,2153,5848,-0.846316762,3152,-0.998928924,C,C,G
21,2,2025/06/22 16:00:00,2154,5847,-0.905501628,3153,-0.765300986,C,A,G
21,2,2025/06/22 17:00:00,2155,5846,-0.132172473,3154,-0.216774131,C,D,G
21,2,2025/06/22 18:00:00,2156,5845,0.762675444,3155,0.420948924,C,C,G
21,2,2025/06/22 19:00:00,2157,5844,0.956323075,3156,0.885463838,C,A,G
21,2,2025/06/22 20:00:00,2158,5843,0.270731681,3157,0.985636344,C,A,G
21,2,2025/06/22 21:00:00,2159,5842,-0.663769172,3158,0.680248393,C,A,G
21,2,2025/06/22 22:00:00,2160,5841,-0.988003709,3159,0.094958172,C,A,G
21,2,2025/06/22 23:00:00,2161,5840,-0.403872193,3160,-0.529404552,C,B,G
21,2,2025/06/23 00:00:00,2162,5839,0.551577555,3161,-0.935932825,C,C,G
21,2,2025/06/23 01:00:00,2163,5838,0.999909442,3162,-0.957352182,C,D,G
21,2,2025/06/23 02:00:00,2164,5837,0.5289292,3163,-0.584849184,C,A,G
21,2,2025/06/23 03:00:00,2165,5836,-0.42834611,3164,0.028302105,C,C,G
21,2,2025/06/23 04:00:00,2166,5835,-0.991801982,3165,0.629807908,C,A,G
21,2,2025/06/23 05:00:00,2167,5834,-0.643399685,3166,0.972166222,C,B,G
21,2,2025/06/23 06:00:00,2168,5833,0.296541314,3167,0.91450664,C,C,G
21,2,2025/06/23 07:00:00,2169,5832,0.963843597,3168,0.480554387,C,B,G
21,2,2025/06/23 08:00:00,2170,5831,0.744992522,3169,-0.151131906,C,A,G
21,2,2025/06/23 09:00:00,2171,5830,-0.158801242,3170,-0.720631851,C,C,G
21,2,2025/06/23 10:00:00,2172,5829,-0.916593877,3171,-0.993612917,C,D,G
21,2,2025/06/23 11:00:00,2173,5828,-0.831674328,3172,-0.857751401,C,B,G
21,2,2025/06/23 12:00:00,2174,5827,0.017882763,3173,-0.368950332,C,B,G
21,2,2025/06/23 13:00:00,2175,5826,0.850998524,3174,0.271662982,C,D,G
21,2,2025/06/23 14:00:00,2176,5825,0.901710167,3175,0.800494943,C,C,G
21,2,2025/06/23 15:00:00,2177,5824,0.123393641,3176,0.999946705,C,C,G
21,2,2025/06/23 16:00:00,2178,5823,-0.768370429,3177,0.787949716,C,C,G
21,2,2025/06/23 17:00:00,2179,5822,-0.95369827,3178,0.251734521,C,B,G
21,2,2025/06/23 18:00:00,2180,5821,-0.26220032,3179,-0.388062049,C,D,G
21,2,2025/06/23 19:00:00,2181,5820,0.670363395,3180,-0.868182463,C,A,G
21,2,2025/06/23 20:00:00,2182,5819,0.986598096,3181,-0.991071249,C,D,G
21,2,2025/06/23 21:00:00,2183,5818,0.395759057,3182,-0.706163273,C,A,G
21,2,2025/06/23 22:00:00,2184,5817,-0.558939034,3183,-0.130689814,C,C,G
21,2,2025/06/23 23:00:00,2185,5816,-0.999751155,3184,0.498558671,C,A,G
21,2,2025/06/24 00:00:00,2186,5815,-0.521396675,3185,0.922664881,C,B,G
21,2,2025/06/24 01:00:00,2187,5814,0.436327504,3186,0.967121544,C,A,G
21,2,2025/06/24 02:00:00,2188,5813,0.992894187,3187,0.613636047,C,C,G
21,2,2025/06/24 03:00:00,2189,5812,0.636598534,3188,0.007657309,C,B,G
21,2,2025/06/24 04:00:00,2190,5811,-0.304982875,3189,-0.601472188,C,D,G
21,2,2025/06/24 05:00:00,2191,5810,-0.966164436,3190,-0.963113514,C,D,G
21,2,2025/06/24 06:00:00,2192,5809,-0.73905887,3191,-0.928461867,C,B,G
21,2,2025/06/24 07:00:00,2193,5808,0.167534013,3192,-0.511775383,C,D,G
21,2,2025/06/24 08:00:00,2194,5807,0.920096897,3193,0.115491665,C,D,G
21,2,2025/06/24 09:00:00,2195,5806,0.826726937,3194,0.69523728,C,B,G
21,2,2025/06/24 10:00:00,2196,5805,-0.026731956,3195,0.988913138,C,A,G
21,2,2025/06/24 11:00:00,2197,5804,-0.855613612,3196,0.875680234,C,D,G
21,2,2025/06/24 12:00:00,2198,5803,-0.897848059,3197,0.402130588,C,A,G
21,2,2025/06/24 13:00:00,2199,5802,-0.114605141,3198,-0.236884005,C,C,G
21,2,2025/06/24 14:00:00,2200,5801,0.774005215,3199,-0.778427775,C,C,G
22,2,2025/06/15 08:00:00,2201,5800,0.950998746,3200,-0.999671338,C,C,G
22,2,2025/06/15 09:00:00,2202,5799,0.253648416,3201,-0.809579456,C,C,G
22,2,2025/06/15 10:00:00,2203,5798,-0.676905098,3202,-0.286369364,C,A,G
22,2,2025/06/15 11:00:00,2204,5797,-0.985115187,3203,0.354673325,C,D,G
22,2,2025/06/15 12:00:00,2205,5796,-0.387614915,3204,0.84977834,C,B,G
22,2,2025/06/15 13:00:00,2206,5795,0.566256721,3205,0.995224483,C,A,G
22,2,2025/06/15 14:00:00,2207,5794,0.99951454,3206,0.73116493,C,C,G
22,2,2025/06/15 15:00:00,2208,5793,0.5138233,3207,0.166252446,C,D,G
22,2,2025/06/15 16:00:00,2209,5792,-0.444274712,3208,-0.467068045,C,C,G
22,2,2025/06/15 17:00:00,2210,5791,-0.993908603,3209,-0.90820373,C,B,G
22,2,2025/06/15 18:00:00,2211,5790,-0.629747508,3210,-0.975640208,C,C,G
22,2,2025/06/15 19:00:00,2212,5789,0.313400542,3211,-0.641629345,C,D,G
22,2,2025/06/15 20:00:00,2213,5788,0.968409579,3212,-0.043606819,C,D,G
22,2,2025/06/15 21:00:00,2214,5787,0.733067315,3213,0.572358634,C,A,G
22,2,2025/06/15 22:00:00,2215,5786,-0.176253657,3214,0.952815291,C,D,G
22,2,2025/06/15 23:00:00,2216,5785,-0.92352783,3215,0.941216391,C,C,G
22,2,2025/06/16 00:00:00,2217,5784,-0.821714775,3216,0.542334543,C,B,G
22,2,2025/06/16 01:00:00,2218,5783,0.035579055,3217,-0.079702069,C,B,G
22,2,2025/06/16 02:00:00,2219,5782,0.860161665,3218,-0.668943617,C,C,G
22,2,2025/06/16 03:00:00,2220,5781,0.893915608,3219,-0.982934479,C,C,G
22,2,2025/06/16 04:00:00,2221,5780,0.105807663,3220,-0.892476622,C,A,G
22,2,2025/06/16 05:00:00,2222,5779,-0.779579359,3221,-0.434790802,C,B,G
22,2,2025/06/16 06:00:00,2223,5778,-0.948224714,3222,0.201798685,C,D,G
22,2,2025/06/16 07:00:00,2224,5777,-0.245076639,3223,0.75535393,C,A,G
22,2,2025/06/16 08:00:00,2225,5776,0.683393767,3224,0.998103179,C,D,G
22,2,2025/06/16 09:00:00,2226,5775,0.983555096,3225,0.830162234,C,B,G
22,2,2025/06/16 10:00:00,2227,5774,0.379440405,3226,0.320633869,C,B,G
22,2,2025/06/16 11:00:00,2228,5773,-0.573530044,3227,-0.320825932,C,C,G
22,2,2025/06/16 12:00:00,2229,5772,-0.999199616,3228,-0.830275269,C,D,G
22,2,2025/06/16 13:00:00,2230,5771,-0.506209669,3229,-0.998090675,C,B,G
22,2,2025/06/16 14:00:00,2231,5770,0.452187113,3230,-0.755221032,C,D,G
22,2,2025/06/16 15:00:00,2232,5769,0.994845148,3231,-0.201600077,C,C,G
22,2,2025/06/16 16:00:00,2233,5768,0.622847142,3232,0.434973399,C,B,G
22,2,2025/06/16 17:00:00,2234,5767,-0.321793654,3233,0.892568074,C,B,G
22,2,2025/06/16 18:00:00,2235,5766,-0.970578849,3234,0.982897157,C,B,G
22,2,2025/06/16 19:00:00,2236,5765,-0.727018326,3235,0.668792877,C,C,G
22,2,2025/06/16 20:00:00,2237,5764,0.184959493,3236,0.079499937,C,A,G
22,2,2025/06/16 21:00:00,2238,5763,0.926886407,3237,-0.542504896,C,B,G
22,2,2025/06/16 22:00:00,2239,5762,0.816638233,3238,-0.941284871,C,A,G
22,2,2025/06/16 23:00:00,2240,5761,-0.044423366,3239,-0.952753719,C,D,G
22,2,2025/06/17 00:00:00,2241,5760,-0.864642328,3240,-0.572192346,C,B,G
22,2,2025/06/17 01:00:00,2242,5759,-0.88991312,3241,0.043809401,C,B,G
22,2,2025/06/17 02:00:00,2243,5758,-0.097001894,3242,0.641784864,C,A,G
22,2,2025/06/17 03:00:00,2244,5757,0.785092426,3243,0.975684672,C,D,G
22,2,2025/06/17 04:00:00,2245,5756,0.945376391,3244,0.908118844,C,B,G
22,2,2025/06/17 05:00:00,2246,5755,0.236485661,3245,0.466888737,C,C,G
22,2,2025/06/17 06:00:00,2247,5754,-0.689828894,3246,-0.166452396,C,C,G
22,2,2025/06/17 07:00:00,2248,5753,-0.981917946,3247,-0.731303249,C,B,G
22,2,2025/06/17 08:00:00,2249,5752,-0.371236166,3248,-0.995244256,C,A,G
22,2,2025/06/17 09:00:00,2250,5751,0.580758432,3249,-0.849671431,C,B,G
22,2,2025/06/17 10:00:00,2251,5750,0.998806407,3250,-0.354483725,C,C,G
22,2,2025/06/17 11:00:00,2252,5749,0.498556377,3251,0.286563641,C,B,G
22,2,2025/06/17 12:00:00,2253,5748,-0.460064087,3252,0.809698471,C,B,G
22,2,2025/06/17 13:00:00,2254,5747,-0.995703751,3253,0.999666119,C,C,G
22,2,2025/06/17 14:00:00,2255,5746,-0.615897978,3254,0.778300469,C,C,G
22,2,2025/06/17 15:00:00,2256,5745,0.330161555,3255,0.236686996,C,C,G
22,2,2025/06/17 16:00:00,2257,5744,0.972672077,3256,-0.402316238,C,B,G
22,2,2025/06/17 17:00:00,2258,5743,0.720912377,3257,-0.875778135,C,C,G
22,2,2025/06/17 18:00:00,2259,5742,-0.193650838,3258,-0.988883006,C,D,G
22,2,2025/06/17 19:00:00,2260,5741,-0.930172366,3259,-0.695091515,C,D,G
22,2,2025/06/17 20:00:00,2261,5740,-0.81149771,3260,-0.115290244,C,C,G
22,2,2025/06/17 21:00:00,2262,5739,0.053264197,3261,0.511949582,C,A,G
22,2,2025/06/17 22:00:00,2263,5738,0.869055248,3262,0.928537164,C,C,G
22,2,2025/06/17 23:00:00,2264,5737,0.885840911,3263,0.963058928,C,D,G
22,2,2025/06/18 00:00:00,2265,5736,0.088188526,3264,0.601310179,C,D,G
22,2,2025/06/18 01:00:00,2266,5735,-0.790543983,3265,-0.007860078,C,B,G
22,2,2025/06/18 02:00:00,2267,5734,-0.942454,3266,-0.613796144,C,A,G
22,2,2025/06/18 03:00:00,2268,5733,-0.227876156,3267,-0.967173093,C,B,G
22,2,2025/06/18 04:00:00,2269,5732,0.696209975,3268,-0.922586671,C,C,G
22,2,2025/06/18 05:00:00,2270,5731,0.980203866,3269,-0.498382883,C,C,G
22,2,2025/06/18 06:00:00,2271,5730,0.363002842,3270,0.130890848,C,B,G
22,2,2025/06/18 07:00:00,2272,5729,-0.58794132,3271,0.706306834,C,C,G
22,2,2025/06/18 08:00:00,2273,5728,-0.998334944,3272,0.991098265,C,B,G
22,2,2025/06/18 09:00:00,2274,5727,-0.490864025,3273,0.868081819,C,D,G
22,2,2025/06/18 10:00:00,2275,5726,0.467905015,3274,0.387875156,C,C,G
22,2,2025/06/18 11:00:00,2276,5725,0.996484342,3275,-0.251930762,C,A,G
22,2,2025/06/18 12:00:00,2277,5724,0.60890056,3276,-0.788074557,C,A,G
22,2,2025/06/18 13:00:00,2278,5723,-0.338503589,3277,-0.999948778,C,A,G
22,2,2025/06/18 14:00:00,2279,5722,-0.974689099,3278,-0.800373395,C,C,G
22,2,2025/06/18 15:00:00,2280,5721,-0.714749947,3279,-0.271467826,C,D,G
22,2,2025/06/18 16:00:00,2281,5720,0.20232701,3280,0.369138794,C,C,G
22,2,2025/06/18 17:00:00,2282,5719,0.933385447,3281,0.857855623,C,B,G
22,2,2025/06/18 18:00:00,2283,5718,0.806293609,3282,0.993590015,C,D,G
22,2,2025/06/18 19:00:00,2284,5717,-0.062100855,3283,0.720491248,C,A,G
22,2,2025/06/18 20:00:00,2285,5716,-0.873400079,3284,0.150931456,C,A,G
22,2,2025/06/18 21:00:00,2286,5715,-0.881699298,3285,-0.480732205,C,D,G
22,2,2025/06/18 22:00:00,2287,5714,-0.079368249,3286,-0.914588658,C,B,G
22,2,2025/06/18 23:00:00,2288,5713,0.795933603,3287,-0.972118693,C,B,G
22,2,2025/06/19 00:00:00,2289,5712,0.939457771,3288,-0.629650389,C,A,G
22,2,2025/06/19 01:00:00,2290,5711,0.219248797,3289,-0.02809941,C,C,G
22,2,2025/06/19 02:00:00,2291,5710,-0.70253651,3290,0.585013652,C,C,G
22,2,2025/06/19 03:00:00,2292,5709,-0.978412989,3291,0.957410749,C,C,G
22,2,2025/06/19 04:00:00,2293,5708,-0.354741078,3292,0.935861393,C,D,G
22,2,2025/06/19 05:00:00,2294,5707,0.595078144,3293,0.529232512,C,C,G
22,2,2025/06/19 06:00:00,2295,5706,0.997785265,3294,-0.09516003,C,D,G
22,2,2025/06/19 07:00:00,2296,5705,0.483133215,3295,-0.68039701,C,C,G
22,2,2025/06/19 08:00:00,2297,5704,-0.475709285,3296,-0.985670569,C,B,G
22,2,2025/06/19 09:00:00,2298,5703,-0.997186862,3297,-0.885369588,C,D,G
22,2,2025/06/19 10:00:00,2299,5702,-0.601855437,3298,-0.42076498,C,C,G
22,2,2025/06/19 11:00:00,2300,5701,0.346819101,3299,0.21697208,C,A,G
23,2,2025/04/09 06:00:00,2301,5700,0.976629757,3300,0.765431492,C,C,G
23,2,2025/04/09 07:00:00,2302,5699,0.708531518,3301,0.998938286,C,C,G
23,2,2025/04/09 08:00:00,2303,5698,-0.210987331,3302,0.821411264,C,C,G
23,2,2025/04/09 09:00:00,2304,5697,-0.936525401,3303,0.30589759,C,A,G
23,2,2025/04/09 10:00:00,2305,5696,-0.801026337,3304,-0.335483974,C,C,G
23,2,2025/04/09 11:00:00,2306,5695,0.070932648,3305,-0.838823718,C,A,G
23,2,2025/04/09 12:00:00,2307,5694,0.877676483,3306,-0.997012097,C,B,G
23,2,2025/04/09 13:00:00,2308,5693,0.877488607,3307,-0.744959229,C,A,G
23,2,2025/04/09 14:00:00,2309,5692,0.070541753,3308,-0.18637748,C,C,G
23,2,2025/04/09 15:00:00,2310,5691,-0.801260864,3309,0.448893137,C,C,G
23,2,2025/04/09 16:00:00,2311,5690,-0.936387937,3310,0.89945739,C,C,G
23,2,2025/04/09 17:00:00,2312,5689,-0.21060426,3311,0.979921298,C,D,G
23,2,2025/04/09 18:00:00,2313,5688,0.708808003,3312,0.657176323,C,A,G
23,2,2025/04/09 19:00:00,2314,5687,0.976545457,3313,0.064022559,C,A,G
23,2,2025/04/09 20:00:00,2315,5686,0.346451521,3314,-0.555474611,C,D,G
23,2,2025/04/09 21:00:00,2316,5685,-0.602168345,3315,-0.946410265,C,C,G
23,2,2025/04/09 22:00:00,2317,5684,-0.997157412,3316,-0.947925843,C,B,G
23,2,2025/04/09 23:00:00,2318,5683,-0.475364553,3317,-0.559397729,C,D,G
23,2,2025/04/10 00:00:00,2319,5682,0.483476284,3318,0.059306149,C,D,G
23,2,2025/04/10 01:00:00,2320,5681,0.997811255,3319,0.653607286,C,B,G
23,2,2025/04/10 02:00:00,2321,5680,0.59476316,3320,0.978968187,C,D,G
23,2,2025/04/10 03:00:00,2322,5679,-0.355107442,3321,0.901512383,C,C,G
23,2,2025/04/10 04:00:00,2323,5678,-0.978493899,3322,0.453110664,C,A,G
23,2,2025/04/10 05:00:00,2324,5677,-0.702257578,3323,-0.181732807,C,B,G
23,2,2025/04/10 06:00:00,2325,5676,0.219631121,3324,-0.741798557,C,A,G
23,2,2025/04/10 07:00:00,2326,5675,0.939591981,3325,-0.99663595,C,D,G
23,2,2025/04/10 08:00:00,2327,5674,0.795696306,3326,-0.84138687,C,A,G
23,2,2025/04/10 09:00:00,2328,5673,-0.079758883,3327,-0.339931762,C,A,G
23,2,2025/04/10 10:00:00,2329,5672,-0.881884123,3328,0.3013953,C,C,G
23,2,2025/04/10 11:00:00,2330,5671,-0.873209167,3329,0.818707032,C,A,G
23,2,2025/04/10 12:00:00,2331,5670,-0.06170973,3330,0.999144825,C,C,G
23,2,2025/04/10 13:00:00,2332,5669,0.806525348,3331,0.768463816,C,A,G
23,2,2025/04/10 14:00:00,2333,5668,0.933244741,3332,0.221582478,C,A,G
23,2,2025/04/10 15:00:00,2334,5667,0.201943223,3333,-0.416473553,C,A,G
23,2,2025/04/10 16:00:00,2335,5666,-0.715023963,3334,-0.883162928,C,B,G
23,2,2025/04/10 17:00:00,2336,5665,-0.974601415,3335,-0.986456651,C,D,G
23,2,2025/04/10 18:00:00,2337,5664,-0.33813482,3336,-0.683852386,C,A,G
23,2,2025/04/10 19:00:00,2338,5663,0.609211368,3337,-0.099862913,C,D,G
23,2,2025/04/10 20:00:00,2339,5662,0.996451435,3338,0.52521722,C,D,G
23,2,2025/04/10 21:00:00,2340,5661,0.467558647,3339,0.934185866,C,A,G
23,2,2025/04/10 22:00:00,2341,5660,-0.491205404,3340,0.958764418,C,A,G
23,2,2025/04/10 23:00:00,2342,5659,-0.998357472,3341,0.588839523,C,A,G
23,2,2025/04/11 00:00:00,2343,5658,-0.587624285,3342,-0.023375572,C,B,G
23,2,2025/04/11 01:00:00,2344,5657,0.36336796,3343,-0.625972305,C,A,G
23,2,2025/04/11 02:00:00,2345,5656,0.980281378,3344,-0.970999787,C,C,G
23,2,2025/04/11 03:00:00,2346,5655,0.695928618,3345,-0.916489326,C,A,G
23,2,2025/04/11 04:00:00,2347,5654,-0.228257705,3346,-0.484870378,C,B,G
23,2,2025/04/11 05:00:00,2348,5653,-0.942584946,3347,0.146258514,C,A,G
23,2,2025/04/11 06:00:00,2349,5652,-0.790303935,3348,0.717206316,C,A,G
23,2,2025/04/11 07:00:00,2350,5651,0.088578869,3349,0.993044747,C,A,G
23,2,2025/04/11 08:00:00,2351,5650,0.886022669,3350,0.86027438,C,D,G
23,2,2025/04/11 09:00:00,2352,5649,0.868861314,3351,0.373526328,C,B,G
23,2,2025/04/11 10:00:00,2353,5648,0.052872873,3352,-0.266916856,C,D,G
23,2,2025/04/11 11:00:00,2354,5647,-0.811726643,3353,-0.79753158,C,C,G
23,2,2025/04/11 12:00:00,2355,5646,-0.930028427,3354,-0.999985441,C,D,G
23,2,2025/04/11 13:00:00,2356,5645,-0.193266364,3355,-0.790974613,C,C,G
23,2,2025/04/11 14:00:00,2357,5644,0.721183903,3356,-0.256500922,C,D,G
23,2,2025/04/11 15:00:00,2358,5643,0.972581015,3357,0.383515378,C,D,G
23,2,2025/04/11 16:00:00,2359,5642,0.329791628,3358,0.865726344,C,A,G
