Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Value6
19,1,2025-03-15 00:00:00,-2.444895,-17.964375,0.513781,-0.913537,-0.106535,-4.892615
19,1,2025-03-15 01:00:00,-13.010259,-12.26307,1.783429,-0.319605,-0.740418,1.086656
19,1,2025-03-15 02:00:00,0.114425,-11.625957,-3.773597,3.560929,-2.122708,5.534488
19,1,2025-03-15 03:00:00,16.226536,-10.271043,-11.342987,3.286602,-1.123943,7.902226
19,1,2025-03-15 04:00:00,15.238202,8.130055,-4.943272,1.459528,-1.80044,5.91535
19,1,2025-03-15 05:00:00,12.495211,16.039444,-2.808385,-0.388852,-0.47408,0.471417
19,1,2025-03-15 06:00:00,17.06258,6.896437,-0.556238,-1.651291,1.307716,-5.555795
19,1,2025-03-15 07:00:00,12.956586,-11.326088,-2.135503,-1.147914,3.603543,-8.067355
19,1,2025-03-15 08:00:00,12.956586,-11.326088,-2.135503,-1.147914,3.603543,-8.067355
19,1,2025-03-15 09:00:00,-3.530051,-16.81567,-0.953281,-3.028255,1.134597,-5.246844
19,1,2025-03-15 10:00:00,-9.25064,-8.274835,-0.71745,0.335585,-1.536766,3.118809
19,1,2025-03-15 11:00:00,14.329541,-11.548886,-10.723257,2.410352,-3.169413,6.55456
19,1,2025-03-15 12:00:00,14.329541,-11.548886,-10.723257,2.410352,-3.169413,6.55456
19,1,2025-03-15 13:00:00,12.88262,16.659636,0.160687,0.290308,-0.988111,0.591269
19,1,2025-03-15 14:00:00,12.88262,16.659636,0.160687,0.290308,-0.988111,0.591269
19,1,2025-03-15 15:00:00,14.689592,4.715959,-1.61695,-1.624657,3.614197,-5.342725
19,1,2025-03-15 16:00:00,9.468707,-14.114046,-6.492072,0.010653,4.28803,-7.263017
19,1,2025-03-15 17:00:00,-3.465122,-18.00786,2.130156,-1.499479,-0.24503,-4.647585
19,1,2025-03-15 18:00:00,-13.551816,-10.984993,-0.750219,-0.775041,0.402169,1.273092
19,1,2025-03-15 19:00:00,-3.457071,-12.924764,-4.093048,1.621994,-2.01351,4.093604
19,1,2025-03-15 20:00:00,14.922811,-10.9929,-8.965458,3.907167,-1.930945,6.927432
19,1,2025-03-15 21:00:00,12.547885,5.451669,-5.60506,1.022735,-0.92419,5.377349
19,1,2025-03-15 22:00:00,8.96375,14.531099,-2.158383,-2.152005,0.005327,0.67916
19,1,2025-03-15 23:00:00,10.637466,12.911888,-1.381493,-0.479407,1.518122,-3.939128
19,1,2025-03-16 00:00:00,12.619151,-12.741856,-4.751796,-2.772571,4.389238,-8.482842
19,1,2025-03-16 01:00:00,-2.050131,-17.735188,2.816613,-2.080094,-0.314278,-5.063071
19,1,2025-03-16 02:00:00,-12.478333,-14.202146,0.425361,-2.389045,0.575289,-0.439456
19,1,2025-03-16 03:00:00,-0.198715,-11.796761,0.015712,3.555602,-1.954915,4.426525
19,1,2025-03-16 04:00:00,14.83681,-10.785302,-7.444057,2.788551,-0.439456,7.505384
19,1,2025-03-16 05:00:00,10.717827,4.642765,-6.335711,0.799012,-1.318369,5.593082
19,1,2025-03-16 06:00:00,8.744416,13.771559,-2.06551,0.657853,-0.255684,0.143822
19,1,2025-03-16 07:00:00,13.967677,6.95225,-1.304951,-2.897749,1.917628,-5.071061
19,1,2025-03-16 08:00:00,11.156843,-12.034172,-2.310304,-0.70313,3.193384,-6.509283
19,1,2025-03-16 09:00:00,0.069358,-15.368336,-0.587644,-1.989539,1.427568,-4.52507
20,2,2025-09-07 06:00:00,-0.071819,0.354963,0.275074,-1.033389,0.743081,-0.825646
20,2,2025-09-07 07:00:00,-0.071819,0.354963,0.275074,-1.033389,0.743081,-0.825646
20,2,2025-09-07 08:00:00,-0.360728,-2.704719,0.892838,0.066584,-0.271664,0.122515
20,2,2025-09-07 09:00:00,0.084804,-3.349246,0.010835,0.599259,-0.199753,0.556645
20,2,2025-09-07 10:00:00,0.33012,-1.123242,0.020116,0.66318,-0.279654,1.16123
20,2,2025-09-07 11:00:00,1.520388,0.162338,0.1273,0.226387,-0.942834,1.661945
20,2,2025-09-07 12:00:00,1.054803,2.719252,-0.197228,0.388852,-0.324931,1.566063
20,2,2025-09-07 13:00:00,1.054803,2.719252,-0.197228,0.388852,-0.324931,1.566063
20,2,2025-09-07 14:00:00,2.669287,4.71279,1.195036,-0.090555,0.484734,-0.002663
20,2,2025-09-07 15:00:00,2.669287,4.71279,1.195036,-0.090555,0.484734,-0.002663
20,2,2025-09-07 16:00:00,0.241248,3.671865,1.152836,0.143822,0.873586,-0.977458
20,2,2025-09-07 17:00:00,0.693219,2.67675,0.966633,-0.034624,0.484734,-1.496815
20,2,2025-09-07 18:00:00,0.596907,-1.044476,0.584552,0.095881,0.508704,-2.269193
20,2,2025-09-07 19:00:00,0.168322,-3.679206,0.544892,-0.101208,0.22106,-1.944262
20,2,2025-09-07 20:00:00,-0.963803,-5.1274,-0.360961,-0.346238,0.005327,-0.545991
20,2,2025-09-07 21:00:00,2.030609,-4.886562,-0.871288,-0.042614,-0.343575,0.428803
20,2,2025-09-07 22:00:00,-0.164152,-1.668332,-1.045528,0.673833,-0.620566,1.906975
20,2,2025-09-07 23:00:00,3.1221,1.463609,-0.712488,1.443548,-0.996101,2.596788
20,2,2025-09-08 00:00:00,3.078443,3.909837,-0.752894,1.238468,-0.45011,2.114718
20,2,2025-09-08 01:00:00,1.590735,5.477459,-0.63227,0.165129,-0.082565,1.861697
20,2,2025-09-08 02:00:00,1.245053,6.583079,0.146363,-0.298298,0.098545,0.68715
20,2,2025-09-08 03:00:00,4.770617,6.395728,0.362529,0.109198,0.431466,-1.11329
20,2,2025-09-08 04:00:00,1.283387,2.412671,0.21022,0.087891,0.388852,-2.287837
20,2,2025-09-08 05:00:00,1.510565,1.036018,0.469166,0.218397,0.175783,-2.183965
20,2,2025-09-08 06:00:00,0.657993,-4.03393,0.33135,-0.415486,0.24503,-2.418342
20,2,2025-09-08 07:00:00,0.210542,-5.177011,0.795423,-0.066584,0.03196,-1.5634
20,2,2025-09-08 08:00:00,-0.323116,-4.656974,-0.602457,0.002663,0.138495,0.133169
20,2,2025-09-08 09:00:00,2.100726,-3.873985,-1.696882,0.290308,0.050604,1.182537
20,2,2025-09-08 10:00:00,1.306844,0.646467,-1.444682,0.697804,-0.412823,2.679353
20,2,2025-09-08 11:00:00,3.337402,1.743307,-0.936443,0.974794,-0.740418,2.679353
20,2,2025-09-08 12:00:00,1.671548,4.505994,-1.411,-0.218397,0.069248,2.269193
20,2,2025-09-08 13:00:00,1.031239,5.639978,-0.830218,-0.42614,-0.071911,1.528776
20,2,2025-09-08 14:00:00,1.587938,6.284126,0.694052,-0.383526,0.146486,0.0
20,2,2025-09-08 15:00:00,1.587938,6.284126,0.694052,-0.383526,0.146486,0.0
20,2,2025-09-08 16:00:00,1.727741,0.786773,0.412401,-0.287644,0.370209,-2.49558
20,2,2025-09-08 17:00:00,1.224472,-1.726452,0.385732,-0.958814,0.500714,-2.285174
20,2,2025-09-08 18:00:00,1.224472,-1.726452,0.385732,-0.958814,0.500714,-2.285174
20,2,2025-09-08 19:00:00,-0.041959,-4.8924,-0.475122,-0.543328,0.540665,-1.869688
20,2,2025-09-08 20:00:00,-0.556788,-5.622796,-0.034666,-0.183773,0.130505,-0.870923
20,2,2025-09-08 21:00:00,0.627045,-5.483468,-0.892091,0.404833,-0.175783,0.167792
20,2,2025-09-08 22:00:00,2.160997,-4.52492,-1.528987,1.171884,0.01598,1.182537
20,2,2025-09-08 23:00:00,4.227433,0.383594,-1.181528,1.901648,-0.785695,3.054888
20,2,2025-09-09 00:00:00,4.64558,3.540721,-1.723942,1.070676,0.119852,3.19871
20,2,2025-09-09 01:00:00,2.441167,6.665066,-1.690925,-1.052032,0.218397,2.578145
20,2,2025-09-09 02:00:00,0.917247,6.787042,0.143781,-0.921527,-0.274327,1.454202
20,2,2025-09-09 03:00:00,0.996161,6.30686,1.649925,0.420813,-0.005327,-0.668507
20,2,2025-09-09 04:00:00,5.914561,4.907622,-0.448001,0.242367,0.22905,-2.543521
20,2,2025-09-09 05:00:00,2.079056,-0.563539,0.063169,0.005327,0.066584,-2.761917
20,2,2025-09-09 06:00:00,2.267154,-2.284463,0.775798,-0.65519,-0.047941,-2.157332
20,2,2025-09-09 07:00:00,-0.308235,-4.002618,0.298758,-1.544756,0.506041,-1.504805
20,2,2025-09-09 08:00:00,-0.840739,-4.790087,0.445095,-0.194426,0.21307,-0.807002
20,2,2025-09-09 09:00:00,-1.022169,-4.899806,-0.319818,-0.215733,0.178446,-0.055931
20,2,2025-09-09 10:00:00,2.987454,-3.842478,-1.278372,0.143822,-0.410159,0.783032
20,2,2025-09-09 11:00:00,-0.036289,-0.460367,-0.441196,1.046705,-0.495387,2.338441
20,2,2025-09-09 12:00:00,2.56056,2.116913,-1.1946,1.089319,-0.681823,2.799205
20,2,2025-09-09 13:00:00,2.034876,4.124985,-1.201687,1.206508,0.077238,1.906975
20,2,2025-09-09 14:00:00,0.718207,5.464165,-0.913708,-0.00799,0.026634,1.254448
20,2,2025-09-09 15:00:00,0.234332,5.945933,-0.259226,-0.322268,0.103872,0.415486
20,2,2025-09-09 16:00:00,1.203198,4.97835,0.00014,-0.242367,0.300961,-1.022735
20,2,2025-09-09 17:00:00,3.774588,0.797652,0.446009,-0.279654,0.194426,-2.492917
20,2,2025-09-09 18:00:00,3.774588,0.797652,0.446009,-0.279654,0.194426,-2.492917
20,2,2025-09-09 19:00:00,0.898081,-1.842825,0.990114,-0.953487,0.298298,-1.582043
20,2,2025-09-09 20:00:00,-0.783369,-3.962835,0.411749,-0.343575,0.274327,-1.028062
20,2,2025-09-09 21:00:00,-0.783369,-3.962835,0.411749,-0.343575,0.274327,-1.028062
20,2,2025-09-09 22:00:00,-1.057654,-3.865472,-0.093918,0.250357,0.093218,0.165129
20,2,2025-09-09 23:00:00,-1.057654,-3.865472,-0.093918,0.250357,0.093218,0.165129
20,2,2025-09-10 00:00:00,1.189106,-2.823108,-1.103621,0.183773,-0.519358,1.217161
20,2,2025-09-10 01:00:00,2.377179,-1.298733,-1.18543,0.41815,-0.559308,1.789786
20,2,2025-09-10 02:00:00,3.876137,1.290224,-1.276635,1.313043,-0.870923,2.269193
20,2,2025-09-10 03:00:00,1.838332,4.051337,-0.522697,0.910873,-0.567298,2.205272
20,2,2025-09-10 04:00:00,0.771687,5.442279,-0.30724,0.231713,-0.178446,1.118617
20,2,2025-09-10 05:00:00,0.185015,5.521275,-0.17722,-0.420813,-0.047941,0.101208
20,2,2025-09-10 06:00:00,1.673856,3.693975,0.362714,-0.095881,0.290308,-1.504805
20,2,2025-09-10 07:00:00,2.364064,1.665685,-0.105192,-0.886903,0.689814,-1.944262
20,2,2025-09-10 08:00:00,2.65243,-1.96161,-0.077074,-0.439456,0.804339,-2.205272
20,2,2025-09-10 09:00:00,0.776682,-3.824459,-0.333471,-1.020072,0.974794,-1.898985
20,2,2025-09-10 10:00:00,-0.965353,-4.430525,-0.619514,-0.407496,0.825646,-1.195854
20,2,2025-09-10 11:00:00,-1.65164,-4.629517,-0.221779,0.103872,0.053267,-0.186436
20,2,2025-09-10 12:00:00,-0.947556,-4.531491,-0.676527,0.263674,-0.133169,0.604586
20,2,2025-09-10 13:00:00,0.802671,-3.080154,-1.031561,0.748408,-0.564635,1.59536
20,2,2025-09-10 14:00:00,3.799607,-0.613978,-1.56106,0.490061,-0.964141,2.269193
20,2,2025-09-10 15:00:00,3.460727,2.466768,-0.658636,0.921527,-1.499479,2.572818
20,2,2025-09-10 16:00:00,1.631838,4.797683,0.333262,1.030725,-1.201181,1.760489
20,2,2025-09-10 17:00:00,0.663969,4.727952,0.932631,0.828309,-0.468754,-0.01598
20,2,2025-09-10 18:00:00,0.55455,3.723556,0.720372,-0.045277,0.167792,-0.825646
20,2,2025-09-10 19:00:00,1.317516,1.787315,-0.119911,-0.583279,0.700467,-1.608677
20,2,2025-09-10 20:00:00,1.911601,-0.436391,-0.986953,-0.980121,0.852279,-1.853707
20,2,2025-09-10 21:00:00,1.655985,-1.751811,-1.669745,-1.355657,0.817655,-1.443548
20,2,2025-09-10 22:00:00,0.831549,-2.067515,-1.311251,-0.807002,0.740418,-1.142587
20,2,2025-09-10 23:00:00,-0.759969,-3.489516,0.138654,-0.295634,0.506041,-1.070676
20,2,2025-09-11 00:00:00,-0.610214,-3.490464,0.625513,0.394179,0.420813,-0.495387
20,2,2025-09-11 01:00:00,-1.077815,-2.312396,-0.016979,-0.010653,0.396843,0.511368
20,2,2025-09-11 02:00:00,-0.930978,-1.744345,-0.041683,0.087891,-0.298298,0.836299
20,2,2025-09-11 03:00:00,-0.930978,-1.744345,-0.041683,0.087891,-0.298298,0.836299
20,2,2025-09-11 04:00:00,-0.668829,-1.070544,-0.076154,0.388852,-0.340912,1.115953
20,2,2025-09-11 05:00:00,0.644735,-0.509034,-1.671019,0.210406,-0.948161,1.717875
20,2,2025-09-11 06:00:00,1.251466,2.776207,-0.186459,0.870923,-1.598024,1.58737
20,2,2025-09-11 07:00:00,1.251466,2.776207,-0.186459,0.870923,-1.598024,1.58737
20,2,2025-09-11 08:00:00,0.991489,3.895162,0.530786,1.600687,-0.788358,0.532675
20,2,2025-09-11 09:00:00,0.413049,3.532764,0.447459,-0.170456,0.042614,-0.348902
21,2,2025-06-20 11:00:00,0.648833,-0.996722,-0.644136,-0.101208,0.055931,-0.03196
21,2,2025-06-20 12:00:00,0.648833,-0.996722,-0.644136,-0.101208,0.055931,-0.03196
21,2,2025-06-20 13:00:00,0.076985,-0.897264,0.970515,-0.407496,-0.157139,-0.343575
21,2,2025-06-20 14:00:00,-0.295492,-1.136712,-0.164896,-0.412823,0.087891,-0.308951
21,2,2025-06-20 15:00:00,-0.592993,-0.673471,0.252778,-0.135832,0.037287,-0.090555
21,2,2025-06-20 16:00:00,-0.328286,-0.580514,1.111926,-0.079901,-0.077238,-0.042614
21,2,2025-06-20 17:00:00,-0.424485,-1.627384,0.47463,0.157139,-0.111862,0.378199
21,2,2025-06-20 18:00:00,1.160181,-3.008565,0.2335,0.9162,-0.063921,0.729764
21,2,2025-06-20 19:00:00,1.382649,-0.930993,0.653072,1.217161,0.085228,1.542093
21,2,2025-06-20 20:00:00,2.229682,-0.950508,0.40287,0.364882,0.292971,2.25055
21,2,2025-06-20 21:00:00,3.141533,2.758785,-0.460936,0.226387,0.292971,2.434323
21,2,2025-06-20 22:00:00,1.628256,4.927353,-1.255512,-0.090555,0.22106,1.978886
21,2,2025-06-20 23:00:00,0.584992,6.728549,-1.588459,-0.660516,-0.002663,0.607249
21,2,2025-06-21 00:00:00,0.584992,6.728549,-1.588459,-0.660516,-0.002663,0.607249
21,2,2025-06-21 01:00:00,0.869617,5.903554,-1.271321,-0.47408,-0.085228,-1.022735
21,2,2025-06-21 02:00:00,4.425835,-0.509042,-0.976175,-1.025398,0.402169,-3.113483
21,2,2025-06-21 03:00:00,4.425835,-0.509042,-0.976175,-1.025398,0.402169,-3.113483
21,2,2025-06-21 04:00:00,4.046844,-2.819466,-1.572577,-1.297062,0.737754,-2.919056
21,2,2025-06-21 05:00:00,-0.894096,-5.229754,-0.281785,-0.506041,0.122515,-1.118617
21,2,2025-06-21 06:00:00,-0.894096,-5.229754,-0.281785,-0.506041,0.122515,-1.118617
21,2,2025-06-21 07:00:00,-1.154973,-5.735027,0.626797,0.029297,-0.055931,-0.282318
21,2,2025-06-21 08:00:00,0.009711,-4.819761,0.257706,0.061258,-0.21307,0.665843
21,2,2025-06-21 09:00:00,0.569905,-1.628919,0.983505,0.87625,-0.625893,1.640638
21,2,2025-06-21 10:00:00,1.963201,0.126008,0.185937,1.408924,-0.223723,1.827074
21,2,2025-06-21 11:00:00,1.623866,2.452419,-0.651203,0.780368,-0.231713,2.351758
21,2,2025-06-21 12:00:00,3.16388,3.467291,-0.670747,0.745744,-0.087891,2.167985
21,2,2025-06-21 13:00:00,1.752458,3.677113,-1.182303,-0.809665,-0.191763,1.78446
21,2,2025-06-21 14:00:00,0.624253,4.460312,-0.557219,0.00799,-0.383526,1.049369
21,2,2025-06-21 15:00:00,0.508751,4.877146,-0.458343,-0.274327,-0.223723,-0.274327
21,2,2025-06-21 16:00:00,1.063957,2.588979,-0.271947,-0.506041,0.186436,-1.257112
21,2,2025-06-21 17:00:00,1.384508,0.09249,-0.516802,-1.060022,0.580615,-1.619331
21,2,2025-06-21 18:00:00,1.080295,-0.842978,-0.645382,-0.956151,0.588605,-1.568726
21,2,2025-06-21 19:00:00,1.645935,-1.006223,-1.833037,-1.004091,1.163894,-1.518122
21,2,2025-06-21 20:00:00,0.55154,-2.232788,-0.684593,-0.340912,0.785695,-1.347667
21,2,2025-06-21 21:00:00,-0.836862,-1.628379,-0.34592,-0.039951,0.484734,-1.243795
21,2,2025-06-21 22:00:00,-0.81741,-2.608339,0.435308,0.125179,0.295634,-0.964141
21,2,2025-06-21 23:00:00,-1.137136,-3.179195,0.367789,0.074574,-0.063921,-0.207743
21,2,2025-06-22 00:00:00,-1.137136,-3.179195,0.367789,0.074574,-0.063921,-0.207743
21,2,2025-06-22 01:00:00,-0.767276,-1.323883,-0.103917,0.881576,-0.335585,0.945497
21,2,2025-06-22 02:00:00,-0.179611,0.335786,0.277417,1.363647,-0.607249,1.294399
21,2,2025-06-22 03:00:00,2.449396,0.966908,-0.407493,0.620566,-0.545991,1.539429
21,2,2025-06-22 04:00:00,1.66743,1.235313,-0.752796,0.799012,-0.463427,1.59536
21,2,2025-06-22 05:00:00,1.66743,1.235313,-0.752796,0.799012,-0.463427,1.59536
21,2,2025-06-22 06:00:00,1.146188,3.88869,-0.961294,0.071911,-0.071911,0.897557
21,2,2025-06-22 07:00:00,0.326991,3.694164,-0.929655,-0.471417,-0.186436,0.316941
21,2,2025-06-22 08:00:00,0.458335,2.698508,-0.243208,0.079901,-0.263674,-0.500714
21,2,2025-06-22 09:00:00,0.628074,1.179488,0.073539,-0.476744,0.119852,-1.091983
21,2,2025-06-22 10:00:00,0.628074,1.179488,0.073539,-0.476744,0.119852,-1.091983
21,2,2025-06-22 11:00:00,1.458962,-1.252036,0.087013,-0.010653,0.617902,-1.542093
21,2,2025-06-22 12:00:00,0.067084,-1.477353,-0.870549,-0.836299,0.649863,-1.033389
21,2,2025-06-22 13:00:00,0.067084,-1.477353,-0.870549,-0.836299,0.649863,-1.033389
21,2,2025-06-22 14:00:00,-0.591332,-1.968161,1.039619,0.367545,0.0,-1.091983
21,2,2025-06-22 15:00:00,-0.591332,-1.968161,1.039619,0.367545,0.0,-1.091983
21,2,2025-06-22 16:00:00,-0.81609,-3.429509,0.956839,0.282318,0.0,-0.44212
21,2,2025-06-22 17:00:00,-1.134492,-3.253014,0.898695,0.183773,-0.03196,0.154476
21,2,2025-06-22 18:00:00,-0.120427,-1.820738,-0.125451,0.636546,-0.154476,0.751071
21,2,2025-06-22 19:00:00,0.324274,-0.092552,-0.545156,0.743081,-0.452773,1.195854
21,2,2025-06-22 20:00:00,3.078075,0.958594,-0.835852,1.020072,-0.841626,1.416914
21,2,2025-06-22 21:00:00,1.170404,1.480214,-1.30484,1.033389,-0.548655,1.504805
21,2,2025-06-22 22:00:00,1.430415,3.102595,-1.341426,0.65519,-0.170456,1.238468
21,2,2025-06-22 23:00:00,0.490006,3.224113,-1.006335,-0.162466,-0.178446,0.870923
21,2,2025-06-23 00:00:00,0.193026,3.304261,-0.842609,-0.468754,-0.127842,0.138495
21,2,2025-06-23 01:00:00,0.135268,2.518279,-0.173024,-0.053267,-0.114525,-0.500714
21,2,2025-06-23 02:00:00,0.774517,1.143425,0.092821,-0.183773,0.175783,-0.980121
21,2,2025-06-23 03:00:00,1.379387,0.244818,0.080652,-0.226387,0.372872,-1.147914
21,2,2025-06-23 04:00:00,0.615356,-0.903204,-0.946403,-1.515459,0.854943,-0.873586
21,2,2025-06-23 05:00:00,-0.304136,-1.322807,-1.109648,-1.254448,0.692477,-0.868259
21,2,2025-06-23 06:00:00,-0.487883,-1.509101,0.007721,-0.335585,0.468754,-1.139924
21,2,2025-06-23 07:00:00,-0.980545,-3.437396,0.587864,-0.284981,0.133169,-0.868259
21,2,2025-06-23 08:00:00,-1.099127,-3.2553,0.395201,0.372872,0.085228,-0.279654
21,2,2025-06-23 09:00:00,-0.721833,-2.980691,-0.400551,0.905547,-0.215733,0.311615
21,2,2025-06-23 10:00:00,0.406535,-1.235842,-0.383876,1.081329,-0.567298,0.788358
21,2,2025-06-23 11:00:00,1.697267,0.07265,-1.010056,1.419578,-0.711121,1.15324
21,2,2025-06-23 12:00:00,1.728429,0.304706,-1.105387,1.57938,-0.657853,1.235805
21,2,2025-06-23 13:00:00,1.680453,1.790125,-1.152403,1.329023,-0.495387,1.392944
21,2,2025-06-23 14:00:00,1.176704,3.045477,-0.980065,0.737754,-0.106535,1.13726
21,2,2025-06-23 15:00:00,0.437665,3.96483,-0.946321,-0.48207,-0.149149,0.759061
21,2,2025-06-23 16:00:00,-0.026921,3.599259,-0.384363,-0.415486,-0.069248,-0.026634
21,2,2025-06-23 17:00:00,0.385851,1.766099,0.119895,-0.103872,0.093218,-0.940171
21,2,2025-06-23 18:00:00,0.392502,0.174535,0.299044,-0.388852,0.322268,-1.267765
21,2,2025-06-23 19:00:00,0.392502,0.174535,0.299044,-0.388852,0.322268,-1.267765
21,2,2025-06-23 20:00:00,1.626991,-0.631885,-0.114022,-0.684487,0.807002,-1.414251
21,2,2025-06-23 21:00:00,0.32301,-1.839187,-0.871721,-0.89223,0.759061,-1.278419
21,2,2025-06-23 22:00:00,-0.089681,-1.587466,-0.212197,0.239704,0.303624,-1.155904
21,2,2025-06-23 23:00:00,-0.750753,-2.904742,0.357123,-0.037287,-0.010653,-0.226387
21,2,2025-06-24 00:00:00,-0.750753,-2.904742,0.357123,-0.037287,-0.010653,-0.226387
21,2,2025-06-24 01:00:00,-1.104029,-2.231436,0.83795,0.479407,-0.19709,0.085228
21,2,2025-06-24 02:00:00,-0.19549,-1.887714,0.281904,0.732428,-0.146486,0.378199
21,2,2025-06-24 03:00:00,-0.19031,0.009343,-1.99687,0.588605,-0.271664,0.69514
21,2,2025-06-24 04:00:00,-0.13795,0.939722,0.099059,1.179874,-1.006755,0.90022
21,2,2025-06-24 05:00:00,0.28464,-0.215429,0.050828,1.257112,-0.593932,0.854943
21,2,2025-06-24 06:00:00,1.116096,0.728873,-0.792339,1.715212,-0.415486,0.838962
21,2,2025-06-24 07:00:00,0.384229,1.76194,-1.115731,1.214498,-0.191763,0.783032
21,2,2025-06-24 08:00:00,0.204278,2.488247,-1.330814,0.402169,-0.066584,0.538001
21,2,2025-06-24 09:00:00,-0.02522,2.298177,-1.014326,-0.463427,0.077238,0.01598
21,2,2025-06-24 10:00:00,0.003306,2.09418,-0.67379,-0.330258,0.077238,-0.399506
21,2,2025-06-24 11:00:00,0.463057,1.440038,-0.239165,-0.45011,0.170456,-0.820319
21,2,2025-06-24 12:00:00,0.969757,0.355625,-0.611993,-0.942834,0.484734,-1.12128
21,2,2025-06-24 13:00:00,0.191909,-0.758496,-1.141962,-1.060022,0.628556,-1.318369
21,2,2025-06-24 14:00:00,0.805618,-0.750379,-0.478014,-0.476744,0.242367,-1.310379
22,2,2025-06-15 08:00:00,-0.697643,-0.561693,-0.950458,-1.158567,0.727101,-1.376964
22,2,2025-06-15 09:00:00,-0.697643,-0.561693,-0.950458,-1.158567,0.727101,-1.376964
22,2,2025-06-15 10:00:00,-0.199924,-0.820724,1.146612,-0.479407,-0.410159,0.130505
22,2,2025-06-15 11:00:00,-0.424592,-1.01451,2.215659,-0.149149,-0.282318,0.189099
22,2,2025-06-15 12:00:00,-0.277881,-2.683653,0.346236,-0.002663,-0.300961,0.471417
22,2,2025-06-15 13:00:00,1.092497,-2.053126,0.492739,0.4581,-0.351565,0.833636
22,2,2025-06-15 14:00:00,0.337352,-1.257021,1.934319,0.681823,-0.037287,1.230478
22,2,2025-06-15 15:00:00,0.782398,1.658773,0.282682,0.575289,-0.010653,1.467518
22,2,2025-06-15 16:00:00,0.819968,3.411195,0.931845,0.258347,0.167792,0.998765
22,2,2025-06-15 17:00:00,2.200969,4.747445,0.27905,-0.711121,0.383526,0.380862
22,2,2025-06-15 18:00:00,-0.073919,3.996944,0.795881,0.159802,0.263674,-1.134597
22,2,2025-06-15 19:00:00,-0.073919,3.996944,0.795881,0.159802,0.263674,-1.134597
22,2,2025-06-15 20:00:00,0.669104,0.720746,0.831447,-0.407496,-0.034624,-1.888331
22,2,2025-06-15 21:00:00,0.669104,0.720746,0.831447,-0.407496,-0.034624,-1.888331
22,2,2025-06-15 22:00:00,-0.174694,-2.80171,1.485528,-0.005327,0.005327,-1.725865
22,2,2025-06-15 23:00:00,-1.005758,-4.512717,1.095128,-0.327595,-0.143822,-0.817655
22,2,2025-06-16 00:00:00,4.321427,-1.782117,-0.209562,0.476744,-0.356892,1.225151
22,2,2025-06-16 01:00:00,4.321427,-1.782117,-0.209562,0.476744,-0.356892,1.225151
22,2,2025-06-16 02:00:00,0.680105,-0.064636,-0.282129,0.961478,-0.111862,1.8324
22,2,2025-06-16 03:00:00,3.748891,1.88364,-0.827448,1.57139,-0.700467,2.612768
22,2,2025-06-16 04:00:00,2.756574,4.549696,-0.836867,0.569962,0.292971,1.896321
22,2,2025-06-16 05:00:00,0.937635,6.446741,-1.802106,-0.673833,0.271664,1.422241
22,2,2025-06-16 06:00:00,0.128171,6.547764,-0.798751,-0.492724,0.093218,0.223723
22,2,2025-06-16 07:00:00,4.046029,5.461779,-0.477922,0.01598,-0.202416,-1.760489
22,2,2025-06-16 08:00:00,3.138552,1.428778,0.218833,-0.897557,0.162466,-2.538194
22,2,2025-06-16 09:00:00,1.007278,-0.8945,0.428616,-1.12128,0.22106,-1.954915
22,2,2025-06-16 10:00:00,0.553134,-1.939149,0.78588,-1.030725,0.479407,-1.781796
22,2,2025-06-16 11:00:00,-1.242219,-4.348788,-0.019212,-0.234377,0.340912,-1.139924
22,2,2025-06-16 12:00:00,-0.668222,-4.223357,0.015547,-0.127842,-0.055931,-0.266337
22,2,2025-06-16 13:00:00,-0.777853,-2.659372,-0.42635,-0.111862,-0.138495,0.716447
22,2,2025-06-16 14:00:00,1.857566,-1.246891,-0.514053,0.415486,-0.303624,1.518122
22,2,2025-06-16 15:00:00,2.121561,0.964817,-0.864651,1.313043,-0.601922,2.125371
22,2,2025-06-16 16:00:00,2.679336,3.428905,-0.816724,1.688578,-0.26101,2.101401
22,2,2025-06-16 17:00:00,0.934098,6.121451,-1.347515,0.394179,0.125179,1.451538
22,2,2025-06-16 18:00:00,0.047952,5.828553,-1.06501,-0.303624,0.159802,-0.106535
22,2,2025-06-16 19:00:00,3.373526,4.661483,-0.513158,-0.26101,-0.165129,-1.198518
22,2,2025-06-16 20:00:00,2.408546,1.443869,0.211452,-0.356892,0.274327,-2.077431
